epoch,step,val_acc,val_loss
0,0,3951.231593231359,0.652140113813967
0,0,4097.093207349155,0.6269783997178384
0,0,4068.8627465198233,0.6192533241561131
0,0,2970.0446599931406,0.6259302634786353
