epoch,step,tr_acc,tr_loss,val_acc,val_loss
0,499,63.18359375,0.739555378476575,,
0,999,64.94140625,0.7201416829966304,,
0,1499,64.16015625,0.7320820544798119,,
0,1736,,,5430.28509415821,0.7474988387107222
1,1999,62.890625,0.7398873643096893,,
1,2499,62.890625,0.7171594549644218,,
1,2999,61.23046875,0.734015400286993,,
