epoch,step,tr_acc,tr_loss,val_acc,val_loss
0,499,73.2421875,0.6444877666287858,,
0,999,73.828125,0.6277065330115577,,
0,1499,78.125,0.6263230521838663,,
0,1737,,,78.279296875,0.6182523095641803
1,1999,78.3203125,0.6209271151451714,,
1,2499,76.5625,0.6163685416475271,,
1,2999,78.515625,0.6259425836425603,,
1,3475,,,79.42831420898438,0.6134628117732827
2,3499,79.1015625,0.6083230144561891,,
2,3999,80.859375,0.612366807562732,,
2,4499,82.421875,0.6138773403387086,,
2,4999,81.4453125,0.6108177000833435,,
2,5213,,,80.44051361083984,0.6107509436989913
3,5499,78.7109375,0.6038703475892937,,
3,5999,80.859375,0.6135809014085167,,
3,6499,77.34375,0.6074947701288292,,
3,6951,,,81.62516021728516,0.6087665801756654
4,6999,84.375,0.6037119565250249,,
4,7499,80.6640625,0.6179561453918676,,
4,7999,82.8125,0.5993042928633492,,
4,8499,80.859375,0.6025475714281336,,
4,8689,,,81.75592803955078,0.6072158151895876
5,8999,79.8828125,0.6212047847219497,,
5,9499,80.6640625,0.6053633419258924,,
5,9999,79.8828125,0.6034094345278402,,
5,10427,,,82.46187591552734,0.6061857303035368
6,10499,81.4453125,0.6002842192888179,,
6,10999,81.640625,0.6121293433118482,,
6,11499,80.46875,0.6073778465146963,,
6,11999,80.859375,0.60565005893669,,
6,12165,,,82.52339935302734,0.6053580190856762
7,12499,83.203125,0.6039373002144528,,
7,12999,81.640625,0.6073509119287819,,
7,13499,83.3984375,0.6030798244583107,,
7,13903,,,82.85385131835938,0.6045993924181581
8,13999,83.984375,0.6049919534342517,,
8,14499,84.375,0.6046450918342966,,
8,14999,83.3984375,0.5942051527134767,,
8,15499,81.25,0.6105330606531196,,
8,15641,,,83.11740112304688,0.6046495587317148
9,15999,83.7890625,0.6104756349667838,,
9,16499,84.765625,0.6046583174211857,,
9,16999,84.375,0.5995851309517377,,
9,17379,,,83.57357788085938,0.603102069803163
10,17499,85.15625,0.5947289277606591,,
10,17999,82.2265625,0.603631116778868,,
10,18499,84.9609375,0.5918662568928812,,
10,18999,82.421875,0.6094613501033703,,
10,19117,,,83.11505126953125,0.6034800272038695
11,19499,84.9609375,0.6016142500970991,,
11,19999,80.859375,0.6075774171847066,,
11,20499,79.8828125,0.6129744117948245,,
11,20855,,,83.50701904296875,0.6030346681581961
12,20999,84.5703125,0.5998226408413352,,
12,21499,83.203125,0.6041182307492251,,
12,21999,85.15625,0.6013396062131434,,
12,22499,86.328125,0.5842564215715614,,
12,22593,,,83.77326202392578,0.6027998135708676
13,22999,82.421875,0.6056920333941103,,
13,23499,83.59375,0.6023177689032162,,
13,23999,84.5703125,0.5997983117888461,,
13,24331,,,84.03412628173828,0.6024600474243499
14,24499,84.1796875,0.5909851152345611,,
14,24999,83.7890625,0.6106944853028664,,
14,25499,83.7890625,0.6109800708162125,,
14,25999,83.984375,0.6037311576395722,,
14,26069,,,83.96857452392578,0.6022255214725262
15,26499,85.9375,0.6008695311945331,,
15,26999,84.375,0.6006332054414583,,
15,27499,83.984375,0.6011001718860842,,
15,27807,,,84.21800994873047,0.6021643469384338
16,27999,85.546875,0.5972206906750145,,
16,28499,80.859375,0.6058774104691598,,
16,28999,85.3515625,0.5949381426936884,,
16,29499,84.765625,0.5977551550381672,,
16,29545,,,84.27246856689453,0.601890908120538
17,29999,82.8125,0.6020894117161404,,
17,30499,87.109375,0.5766193171193406,,
17,30999,87.3046875,0.599790972742013,,
17,31283,,,84.29835510253906,0.6018020511145805
18,31499,85.3515625,0.6058780984755094,,
18,31999,84.9609375,0.5994747015663104,,
18,32499,82.2265625,0.6167617431961958,,
18,32999,81.8359375,0.5942614357461313,,
18,33021,,,84.41197967529297,0.6015808102583416
19,33499,84.5703125,0.6036482264660363,,
19,33999,84.765625,0.6005776895572577,,
19,34499,84.765625,0.600063970073069,,
19,34759,,,84.21733856201172,0.6014595815517589
20,34999,84.1796875,0.5959182362057569,,
20,35499,85.9375,0.5895939044384274,,
20,35999,85.15625,0.5849974768287358,,
20,36497,,,84.7262954711914,0.601261595643448
21,36499,86.71875,0.5986786396812277,,
21,36999,86.71875,0.5866216221833483,,
21,37499,87.890625,0.5926940539335777,,
21,37999,83.984375,0.6120867828178258,,
21,38235,,,84.66612243652344,0.601082590319209
22,38499,82.6171875,0.6015752693487286,,
22,38999,84.5703125,0.5953805653385853,,
22,39499,86.1328125,0.6098477535311175,,
22,39973,,,84.75957489013672,0.6010918391964409
23,39999,83.984375,0.6075326208196179,,
23,40499,85.9375,0.5922767914188478,,
23,40999,85.3515625,0.591501028289084,,
23,41499,85.7421875,0.5951428609615383,,
23,41711,,,84.77201080322266,0.6010208052794639
24,41999,84.765625,0.5953337118081563,,
24,42499,84.1796875,0.6093064846453864,,
24,42999,87.5,0.6072896856620219,,
24,43449,,,84.75654602050781,0.6012040788872214
25,43499,84.765625,0.5887734563926377,,
25,43999,88.28125,0.5919363864701175,,
25,44499,85.7421875,0.6023301197747817,,
25,44999,88.0859375,0.595024696309225,,
25,45187,,,84.77100372314453,0.6011782361664634
