epoch,step,tr_acc,tr_loss,val_acc,val_loss
0,499,57.8125,0.7282630205154419,,
0,999,57.8125,0.7137050628662109,,
0,1499,56.93359375,0.7384562492370605,,
0,1736,,,57.56196212768555,0.751345694065094
1,1999,57.12890625,0.7294865846633911,,
1,2499,59.86328125,0.7076960802078247,,
1,2999,56.73828125,0.7518775463104248,,
1,3473,,,56.66520690917969,0.7541793584823608
2,3499,60.64453125,0.6986778974533081,,
2,3999,57.71484375,0.7395076751708984,,
2,4499,57.8125,0.7148377299308777,,
2,4999,58.59375,0.7208759784698486,,
2,5210,,,56.751583099365234,0.7583143711090088
3,5499,59.765625,0.7064510583877563,,
3,5999,57.91015625,0.7525761127471924,,
3,6499,57.32421875,0.7465850710868835,,
3,6947,,,56.347991943359375,0.756190299987793
4,6999,60.25390625,0.7013243436813354,,
4,7499,57.6171875,0.7274960279464722,,
4,7999,58.59375,0.7181398868560791,,
4,8499,57.32421875,0.7189285755157471,,
4,8684,,,56.4803352355957,0.7549172043800354
5,8999,58.69140625,0.7192021012306213,,
5,9499,58.3984375,0.7158942818641663,,
5,9999,59.86328125,0.718559980392456,,
5,10421,,,56.759159088134766,0.7494828104972839
6,10499,59.86328125,0.7047256231307983,,
6,10999,58.59375,0.7216232419013977,,
6,11499,57.2265625,0.7127397656440735,,
6,11999,57.91015625,0.7265725135803223,,
6,12158,,,57.344425201416016,0.7361648082733154
7,12499,57.6171875,0.7234295606613159,,
7,12999,57.03125,0.7130175828933716,,
7,13499,60.546875,0.7165079116821289,,
7,13895,,,57.109710693359375,0.7393853664398193
8,13999,58.984375,0.7237969636917114,,
8,14499,57.6171875,0.7279884815216064,,
8,14999,60.05859375,0.7038016319274902,,
8,15499,57.32421875,0.7140172719955444,,
8,15632,,,56.974002838134766,0.7415410280227661
9,15999,58.69140625,0.728868842124939,,
9,16499,59.27734375,0.7002414464950562,,
9,16999,57.8125,0.7376785278320312,,
9,17369,,,56.971309661865234,0.7415868043899536
10,17499,60.15625,0.7212504744529724,,
10,17999,58.10546875,0.7064465880393982,,
10,18499,58.88671875,0.7208104729652405,,
10,18999,58.69140625,0.7055109739303589,,
10,19106,,,56.59651184082031,0.749264121055603
11,19499,55.859375,0.7290276885032654,,
11,19999,57.91015625,0.7435320615768433,,
11,20499,57.12890625,0.738368809223175,,
11,20843,,,56.71285629272461,0.7473791837692261
12,20999,59.1796875,0.7041077613830566,,
12,21499,57.8125,0.7458720207214355,,
12,21999,58.0078125,0.7341991066932678,,
12,22499,55.6640625,0.727672815322876,,
12,22580,,,56.56199645996094,0.7511188387870789
13,22999,61.03515625,0.6970843076705933,,
13,23499,60.7421875,0.6938360929489136,,
13,23999,57.2265625,0.7437646985054016,,
13,24317,,,57.639244079589844,0.7469702363014221
14,24499,55.17578125,0.7417194843292236,,
14,24999,57.6171875,0.7451618909835815,,
14,25499,59.765625,0.6989732384681702,,
14,25999,59.5703125,0.7318002581596375,,
14,26054,,,57.13597869873047,0.740646481513977
15,26499,56.640625,0.7432037591934204,,
15,26999,57.71484375,0.7380107045173645,,
